order_id,order_date,customer_id,product_id,store_id,quantity,discount_pct,category,selling_price
5017,2023-08-03,3551,33,10,2,0.0,Smartphone,36680.0
5018,2023-10-19,3451,121,3,1,0.1,Laptop,96886.8
5019,2023-08-12,2159,6,3,2,0.0,Smartphone,48918.0
5020,2023-03-29,123,26,14,4,0.1,Smartphone,14518.8
5021,2023-01-25,2483,141,5,4,0.1,Laptop,95026.5
5022,2023-08-08,4074,144,6,2,0.2,Smartphone,17695.2
5023,2023-10-02,960,36,8,3,0.15,Smartphone,18734.85
5024,2023-05-15,1407,36,8,3,0.0,Smartphone,22041.0
5025,2023-08-21,3546,45,6,1,0.0,TV,51622.0
5026,2023-03-07,4605,25,17,3,0.15,Accessory,4183.7
5027,2023-03-21,564,112,10,3,0.15,Laptop,46259.55
5028,2023-09-12,725,147,20,2,0.0,Smartphone,57246.0
5029,2023-05-05,247,93,12,2,0.15,Laptop,75238.6
5030,2023-05-26,2629,45,8,4,0.15,TV,43878.7
5031,2023-04-13,4967,43,6,4,0.1,Laptop,55903.5
5032,2023-10-04,405,17,15,3,0.15,Smartphone,18272.45
5033,2023-05-04,2554,103,5,3,0.15,Smartphone,12787.4
5034,2023-09-24,1248,25,5,4,0.0,Accessory,4922.0
5035,2023-10-05,2395,97,5,4,0.0,Accessory,4993.0
5036,2023-04-21,4959,34,6,3,0.15,Laptop,45106.1
5037,2023-11-09,1228,142,5,4,0.0,Smartphone,45616.0
5038,2023-03-30,633,112,1,4,0.15,Laptop,46259.55
5039,2023-06-07,3381,57,19,4,0.1,Smartphone,12092.4
5040,2023-08-04,4350,18,17,4,0.0,Tablet,37040.0
5041,2023-10-28,659,148,12,2,0.1,Tablet,27227.7
5042,2023-02-05,2051,30,16,3,0.05,Accessory,2821.5
5043,2023-03-28,3422,109,3,3,0.05,Laptop,83741.55
5044,2023-04-28,1124,66,17,1,0.1,Smartphone,14542.2
5045,2023-11-24,4553,140,6,1,0.15,Laptop,67649.8
5046,2023-07-01,884,149,1,2,0.0,Laptop,69889.0
5047,2023-03-09,697,34,10,3,0.1,Laptop,47759.4
5048,2023-12-25,4425,38,10,1,0.0,TV,79771.0
5049,2023-06-08,715,97,8,2,0.1,Accessory,4493.7
5050,2023-10-12,3990,70,12,2,0.05,Tablet,16985.05
5051,2023-06-13,242,85,20,2,0.05,Laptop,37155.45
5052,2023-12-27,4275,121,18,4,0.05,Laptop,102269.4
5053,2023-03-14,2228,92,2,1,0.2,Accessory,3742.4
5054,2023-04-29,3006,58,1,3,0.15,Laptop,53183.65
5055,2023-12-07,4847,73,4,2,0.0,Smartphone,54348.0
5056,2023-07-14,1340,106,13,3,0.2,Tablet,7391.2
5057,2023-03-30,1744,74,12,2,0.1,Laptop,107205.3
5058,2023-12-11,2679,55,11,3,0.2,Smartphone,13485.6
5059,2023-03-17,1461,29,4,4,0.1,Smartphone,35077.5
5060,2023-08-09,4445,112,9,4,0.1,Laptop,48980.7
5061,2023-05-19,4615,83,19,3,0.05,Smartphone,46107.3
5062,2023-08-29,387,118,5,4,0.15,Smartphone,50318.3
5063,2023-06-03,1442,32,19,1,0.2,Laptop,49036.8
5064,2023-02-22,801,12,3,2,0.0,Smartphone,57489.0
5065,2023-05-22,607,116,15,1,0.15,Smartphone,33427.1
5066,2023-11-16,4440,115,16,4,0.0,Accessory,1484.0
5067,2023-01-31,1918,42,6,2,0.05,Smartphone,43261.1
5068,2023-08-11,3110,118,18,3,0.05,Smartphone,56238.1
5069,2023-10-19,366,13,5,3,0.15,Smartphone,37964.4
5070,2023-09-23,4477,29,17,4,0.05,Smartphone,37026.25
5071,2023-10-09,4042,130,19,1,0.0,Smartphone,14025.0
5072,2023-10-03,985,127,19,1,0.2,Smartphone,13205.6
5073,2023-02-13,1125,40,5,4,0.2,Accessory,2566.4
5074,2023-03-03,491,139,14,4,0.2,Laptop,29222.4
5075,2023-07-20,4974,51,1,4,0.15,Tablet,34685.1
5076,2023-12-01,3645,133,6,4,0.0,Laptop,70658.0
5077,2023-01-09,4225,82,10,1,0.2,Laptop,76446.4
5078,2023-03-12,4071,94,7,3,0.15,Accessory,2406.35
5079,2023-03-31,2027,149,6,4,0.1,Laptop,62900.1
5080,2023-01-24,21,75,17,4,0.0,Tablet,44679.0
5081,2023-05-20,28,77,15,2,0.15,TV,50054.8
5082,2023-11-12,2498,60,7,4,0.15,Accessory,3868.35
5083,2023-12-06,3564,67,4,2,0.1,Laptop,98312.4
5084,2023-03-19,4748,144,1,3,0.15,Smartphone,18801.15
5085,2023-08-02,4929,26,13,3,0.2,Smartphone,12905.6
5086,2023-01-16,1454,4,20,3,0.0,Laptop,116363.0
5087,2023-01-29,2283,101,2,2,0.0,Tablet,22751.0
5088,2023-10-18,2472,90,3,3,0.0,Accessory,2726.0
5089,2023-02-12,2130,102,16,4,0.1,Tablet,7582.5
5090,2023-12-18,2413,143,5,4,0.15,Laptop,47184.35
5091,2023-02-22,4861,149,16,4,0.1,Laptop,62900.1
5092,2023-10-03,4836,41,19,1,0.2,Smartphone,19463.2
5093,2023-08-20,4496,77,12,2,0.1,TV,52999.2
5094,2023-07-31,1476,58,17,4,0.0,Laptop,62569.0
5095,2023-01-08,936,18,3,3,0.2,Tablet,29632.0
5096,2023-05-02,235,48,6,4,0.05,Accessory,1908.55
5097,2023-02-11,35,64,18,2,0.2,Tablet,8898.4
5098,2023-11-29,4735,48,15,3,0.2,Accessory,1607.2
5099,2023-08-21,339,75,17,4,0.05,Tablet,42445.05
5100,2023-03-11,4028,90,6,4,0.0,Accessory,2726.0
5101,2023-01-16,3526,105,18,1,0.2,Laptop,80351.2
5102,2023-03-10,1503,65,12,3,0.05,Accessory,905.35
5103,2023-02-22,3125,52,18,4,0.15,Accessory,1338.75
5104,2023-06-22,3684,135,19,4,0.15,Laptop,54991.6
5105,2023-09-19,2491,142,8,3,0.15,Smartphone,38773.6
5106,2023-10-16,4516,105,7,1,0.2,Laptop,80351.2
5107,2023-01-15,706,146,17,1,0.15,Laptop,43491.95
5108,2023-09-27,4848,141,8,3,0.05,Laptop,100305.75
5109,2023-06-16,4345,100,6,2,0.05,Smartphone,24869.1
5110,2023-03-04,2341,145,2,2,0.0,Smartphone,22357.0
5111,2023-09-18,4303,119,9,4,0.1,Accessory,3431.7
5112,2023-05-01,1125,138,3,4,0.05,Smartphone,26428.05
5113,2023-12-12,1600,80,5,2,0.1,Smartphone,15119.1
5114,2023-08-28,4531,23,16,1,0.15,Smartphone,24607.5
5115,2023-04-17,239,143,11,4,0.1,Laptop,49959.9
5116,2023-06-29,1148,71,3,4,0.0,Laptop,40543.0
5117,2023-01-16,4614,79,18,1,0.2,Smartphone,40002.4
5118,2023-12-21,3909,39,13,3,0.15,Smartphone,45269.3
5119,2023-11-05,4245,59,19,2,0.15,Smartphone,31406.65
5120,2023-08-03,2105,33,20,4,0.05,Smartphone,34846.0
5121,2023-03-18,2204,34,18,3,0.1,Laptop,47759.4
5122,2023-08-13,3669,23,14,4,0.0,Smartphone,28950.0
5123,2023-04-03,4632,56,2,2,0.0,Tablet,24312.0
5124,2023-06-30,2163,45,15,1,0.05,TV,49040.9
5125,2023-06-23,3606,96,17,4,0.0,Smartphone,17316.0
5126,2023-12-20,4462,149,15,3,0.15,Laptop,59405.65
5127,2023-12-20,3566,130,17,2,0.2,Smartphone,11220.0
5128,2023-08-07,3618,9,12,2,0.15,Accessory,2415.7
5129,2023-05-23,2934,84,9,4,0.0,Smartphone,43668.0
5130,2023-11-11,3109,79,3,4,0.0,Smartphone,50003.0
5131,2023-10-09,465,58,1,1,0.05,Laptop,59440.55
5132,2023-09-16,2035,79,16,2,0.05,Smartphone,47502.85
5133,2023-12-22,2895,122,10,2,0.05,Smartphone,23690.15
5134,2023-02-16,2786,69,8,4,0.2,Smartphone,31790.4
5135,2023-01-05,2921,34,9,3,0.05,Laptop,50412.7
5136,2023-03-03,811,72,12,1,0.05,Laptop,78777.8
5137,2023-03-25,399,8,18,4,0.1,Smartphone,19346.4
5138,2023-05-13,1076,106,11,4,0.0,Tablet,9239.0
5139,2023-12-02,2820,120,4,2,0.1,TV,79774.2
5140,2023-03-04,1863,90,19,3,0.1,Accessory,2453.4
5141,2023-10-08,3280,34,16,3,0.1,Laptop,47759.4
5142,2023-02-13,886,91,14,3,0.1,Laptop,44547.3
5143,2023-06-02,2567,82,14,3,0.15,Laptop,81224.3
5144,2023-09-27,3241,128,7,4,0.05,Accessory,2731.25
5145,2023-12-08,1674,9,5,2,0.2,Accessory,2273.6
5146,2023-06-20,2750,144,17,1,0.0,Smartphone,22119.0
5147,2023-06-05,1985,115,12,1,0.05,Accessory,1409.8
5148,2023-10-02,1692,25,13,3,0.15,Accessory,4183.7
5149,2023-12-24,4154,132,9,1,0.2,Smartphone,40108.0
5150,2023-01-20,3768,95,18,3,0.1,Laptop,71193.6
5151,2023-08-02,658,44,10,2,0.1,Laptop,54934.2
5152,2023-03-20,3257,102,20,3,0.0,Tablet,8425.0
5153,2023-05-19,4055,111,4,4,0.15,Smartphone,16171.25
5154,2023-04-08,1511,41,2,3,0.0,Smartphone,24329.0
5155,2023-06-01,1069,17,17,1,0.0,Smartphone,21497.0
5156,2023-07-17,1386,125,2,4,0.0,Accessory,4236.0
5157,2023-09-30,2615,19,4,2,0.05,Smartphone,42156.25
5158,2023-06-05,772,144,20,3,0.2,Smartphone,17695.2
5159,2023-02-19,2575,61,8,3,0.1,Smartphone,19174.5
5160,2023-08-16,2197,11,15,2,0.05,Accessory,4042.25
5161,2023-01-10,4716,130,1,2,0.1,Smartphone,12622.5
5162,2023-05-29,1998,5,17,2,0.05,Smartphone,20359.45
5163,2023-02-27,2083,64,4,3,0.2,Tablet,8898.4
5164,2023-06-11,2429,17,19,4,0.05,Smartphone,20422.15
5165,2023-12-17,772,101,7,4,0.2,Tablet,18200.8
5166,2023-04-17,2275,79,19,2,0.05,Smartphone,47502.85
5167,2023-10-16,1164,87,12,2,0.2,Smartphone,15212.0
5168,2023-07-05,3638,43,15,4,0.1,Laptop,55903.5
5169,2023-02-15,4883,82,17,2,0.1,Laptop,86002.2
5170,2023-05-09,4432,34,3,2,0.1,Laptop,47759.4
5171,2023-11-14,3694,72,19,1,0.2,Laptop,66339.2
5172,2023-03-28,3351,109,8,2,0.15,Laptop,74926.65
5173,2023-09-06,2380,30,7,3,0.0,Accessory,2970.0
5174,2023-11-25,773,60,8,1,0.2,Accessory,3640.8
5175,2023-09-14,724,75,7,3,0.2,Tablet,35743.2
5176,2023-10-04,1219,85,1,3,0.1,Laptop,35199.9
5177,2023-10-05,4727,49,14,1,0.1,Laptop,82239.3
5178,2023-01-04,706,91,6,1,0.05,Laptop,47022.15
5179,2023-03-06,1282,108,4,2,0.2,Accessory,2952.8
5180,2023-07-21,2736,90,10,2,0.05,Accessory,2589.7
5181,2023-03-04,4538,53,8,1,0.15,Laptop,49685.05
5182,2023-05-23,611,38,4,1,0.0,TV,79771.0
5183,2023-09-01,1732,71,8,4,0.05,Laptop,38515.85
5184,2023-10-19,1653,4,20,2,0.1,Laptop,104726.7
5185,2023-10-12,902,49,19,4,0.1,Laptop,82239.3
5186,2023-06-29,4047,85,12,2,0.05,Laptop,37155.45
5187,2023-06-23,3197,64,2,2,0.1,Tablet,10010.7
5188,2023-11-21,4897,115,1,2,0.15,Accessory,1261.4
5189,2023-04-21,3532,24,8,3,0.0,Laptop,116288.0
5190,2023-06-24,171,65,20,2,0.0,Accessory,953.0
5191,2023-06-02,4406,52,20,3,0.2,Accessory,1260.0
5192,2023-12-22,2400,114,20,4,0.15,Accessory,2028.95
5193,2023-08-05,4956,71,3,1,0.05,Laptop,38515.85
5194,2023-10-24,3964,25,2,4,0.1,Accessory,4429.8
5195,2023-08-28,1375,50,3,4,0.1,Laptop,106119.0
5196,2023-08-14,1597,140,6,4,0.1,Laptop,71629.2
5197,2023-07-05,996,20,19,3,0.1,Laptop,102627.0
5198,2023-02-17,3297,140,4,3,0.2,Laptop,63670.4
5199,2023-07-27,746,19,16,1,0.05,Smartphone,42156.25
5200,2023-06-06,1810,102,13,1,0.05,Tablet,8003.75
5201,2023-08-13,743,62,4,2,0.15,Accessory,2572.1
5202,2023-05-24,3321,115,18,4,0.15,Accessory,1261.4
5203,2023-04-21,1494,7,16,2,0.15,Smartphone,47648.45
5204,2023-11-14,3521,68,12,2,0.15,Smartphone,19151.35
5205,2023-12-29,3423,87,15,3,0.2,Smartphone,15212.0
5206,2023-12-28,3156,93,13,4,0.05,Laptop,84090.2
5207,2023-05-12,2724,80,17,1,0.05,Smartphone,15959.05
5208,2023-04-23,2001,82,8,3,0.15,Laptop,81224.3
5209,2023-11-20,4269,58,17,1,0.05,Laptop,59440.55
5210,2023-03-30,1929,139,1,2,0.15,Laptop,31048.8
5211,2023-06-10,4241,87,12,4,0.05,Smartphone,18064.25
5212,2023-11-30,4858,12,7,4,0.1,Smartphone,51740.1
5213,2023-03-16,3523,84,19,1,0.15,Smartphone,37117.8
5214,2023-10-08,2369,35,13,1,0.15,Smartphone,34758.2
5215,2023-01-07,1172,97,13,2,0.05,Accessory,4743.35
5216,2023-04-23,2754,37,12,3,0.2,Smartphone,16843.2
5217,2023-02-05,2960,24,10,2,0.0,Laptop,116288.0
5218,2023-09-23,1665,133,8,4,0.0,Laptop,70658.0
5219,2023-04-23,2723,51,8,1,0.1,Tablet,36725.4
5220,2023-10-19,3201,111,18,3,0.15,Smartphone,16171.25
5221,2023-08-11,683,72,12,3,0.2,Laptop,66339.2
5222,2023-07-30,3909,18,1,1,0.05,Tablet,35188.0
5223,2023-01-18,1510,120,18,2,0.0,TV,88638.0
5224,2023-08-29,2264,121,17,2,0.1,Laptop,96886.8
5225,2023-05-14,2285,104,4,1,0.2,Accessory,2870.4
5226,2023-08-08,2144,77,15,1,0.1,TV,52999.2
5227,2023-04-12,2960,33,16,4,0.0,Smartphone,36680.0
5228,2023-05-20,1657,41,10,4,0.1,Smartphone,21896.1
5229,2023-06-18,3267,1,1,4,0.0,Smartphone,38219.0
5230,2023-07-10,1274,63,1,3,0.05,Smartphone,21460.5
5231,2023-01-25,3519,122,20,2,0.1,Smartphone,22443.3
5232,2023-02-02,2016,82,18,3,0.05,Laptop,90780.1
5233,2023-12-09,918,80,20,4,0.0,Smartphone,16799.0
5234,2023-11-25,952,24,13,1,0.0,Laptop,116288.0
5235,2023-01-06,3025,94,2,4,0.15,Accessory,2406.35
5236,2023-07-13,155,54,7,3,0.05,Smartphone,40373.1
5237,2023-08-18,4416,6,3,3,0.2,Smartphone,39134.4
5238,2023-05-17,301,146,17,2,0.2,Laptop,40933.6
5239,2023-11-19,195,69,7,3,0.2,Smartphone,31790.4
5240,2023-08-04,1438,75,19,2,0.0,Tablet,44679.0
5241,2023-12-15,733,46,17,4,0.0,Tablet,43886.0
5242,2023-12-30,4942,113,4,2,0.15,Accessory,763.3
5243,2023-07-02,3045,120,12,4,0.05,TV,84206.1
5244,2023-06-17,1452,99,20,4,0.1,TV,32986.8
5245,2023-10-09,4710,138,9,4,0.1,Smartphone,25037.1
5246,2023-02-07,1289,82,1,2,0.05,Laptop,90780.1
5247,2023-06-12,3248,23,19,1,0.0,Smartphone,28950.0
5248,2023-05-22,1376,37,8,4,0.2,Smartphone,16843.2
5249,2023-09-05,4280,88,2,1,0.1,Smartphone,16970.4
5250,2023-04-13,3974,72,9,3,0.2,Laptop,66339.2
5251,2023-07-18,4595,143,1,2,0.1,Laptop,49959.9
5252,2023-07-19,3265,32,4,2,0.05,Laptop,58231.2
5253,2023-02-11,1000,104,15,4,0.05,Accessory,3408.6
5254,2023-05-27,2043,31,18,3,0.0,Smartphone,21364.0
5255,2023-03-07,1045,105,20,1,0.15,Laptop,85373.15
5256,2023-07-12,3406,142,14,3,0.05,Smartphone,43335.2
5257,2023-10-25,4894,14,10,4,0.05,TV,26049.0
5258,2023-02-07,1079,51,2,3,0.0,Tablet,40806.0
5259,2023-05-21,4400,42,4,3,0.1,Smartphone,40984.2
5260,2023-04-16,1558,106,17,3,0.0,Tablet,9239.0
5261,2023-06-01,2137,77,4,3,0.15,TV,50054.8
5262,2023-12-18,2928,50,7,3,0.0,Laptop,117910.0
5263,2023-11-22,1835,31,19,3,0.15,Smartphone,18159.4
5264,2023-02-07,4401,18,4,1,0.2,Tablet,29632.0
5265,2023-04-07,3820,24,10,3,0.15,Laptop,98844.8
5266,2023-04-18,4380,16,10,4,0.0,Tablet,13381.0
5267,2023-04-29,2044,139,3,1,0.0,Laptop,36528.0
5268,2023-05-31,441,150,6,4,0.1,Accessory,2896.2
5269,2023-03-15,3955,51,15,2,0.05,Tablet,38765.7
5270,2023-02-26,1469,14,14,3,0.05,TV,26049.0
5271,2023-12-01,1963,99,4,2,0.2,TV,29321.6
5272,2023-09-09,3449,105,13,4,0.1,Laptop,90395.1
5273,2023-10-19,3568,83,3,4,0.1,Smartphone,43680.6
5274,2023-11-09,2895,139,7,2,0.2,Laptop,29222.4
5275,2023-09-12,3936,98,8,4,0.15,Laptop,55210.9
5276,2023-09-11,3011,124,17,3,0.1,Accessory,4214.7
5277,2023-09-16,3864,142,18,3,0.2,Smartphone,36492.8
5278,2023-09-27,3456,109,3,1,0.0,Laptop,88149.0
5279,2023-02-03,745,78,18,4,0.1,Tablet,34448.4
5280,2023-11-22,557,120,11,2,0.2,TV,70910.4
5281,2023-11-21,3801,26,8,4,0.2,Smartphone,12905.6
5282,2023-08-26,4726,77,5,1,0.1,TV,52999.2
5283,2023-06-28,1852,19,10,1,0.05,Smartphone,42156.25
5284,2023-04-14,2420,78,3,3,0.05,Tablet,36362.2
5285,2023-01-29,2357,42,20,4,0.2,Smartphone,36430.4
5286,2023-08-15,3865,106,9,3,0.05,Tablet,8777.05
5287,2023-08-20,4198,11,15,4,0.15,Accessory,3616.75
5288,2023-10-31,1884,98,20,1,0.1,Laptop,58458.6
5289,2023-12-16,4298,40,10,2,0.15,Accessory,2726.8
5290,2023-12-01,3844,118,5,1,0.15,Smartphone,50318.3
5291,2023-04-27,4129,4,15,4,0.05,Laptop,110544.85
5292,2023-07-26,18,97,12,4,0.2,Accessory,3994.4
5293,2023-07-04,4968,138,18,4,0.2,Smartphone,22255.2
5294,2023-05-18,672,102,19,1,0.2,Tablet,6740.0
5295,2023-11-19,1139,87,5,2,0.0,Smartphone,19015.0
5296,2023-06-13,208,8,14,1,0.05,Smartphone,20421.2
5297,2023-03-16,161,103,1,1,0.05,Smartphone,14291.8
5298,2023-08-21,3362,76,15,2,0.1,Laptop,102706.2
5299,2023-10-11,4415,18,1,4,0.1,Tablet,33336.0
5300,2023-09-12,4558,67,14,1,0.15,Laptop,92850.6
5301,2023-01-09,1583,113,6,3,0.05,Accessory,853.1
5302,2023-07-22,1986,132,1,2,0.2,Smartphone,40108.0
5303,2023-11-01,2957,21,14,1,0.0,Accessory,3928.0
5304,2023-04-01,52,73,2,3,0.2,Smartphone,43478.4
5305,2023-11-28,2666,44,17,1,0.0,Laptop,61038.0
5306,2023-05-30,4706,61,4,1,0.0,Smartphone,21305.0
5307,2023-12-26,1745,92,9,4,0.1,Accessory,4210.2
5308,2023-06-25,964,127,20,1,0.0,Smartphone,16507.0
5309,2023-02-02,4319,119,19,4,0.1,Accessory,3431.7
5310,2023-07-03,3711,68,16,1,0.15,Smartphone,19151.35
5311,2023-06-06,4933,120,11,3,0.0,TV,88638.0
5312,2023-02-22,1150,26,17,4,0.2,Smartphone,12905.6
5313,2023-10-23,2560,66,1,4,0.05,Smartphone,15350.1
5314,2023-07-21,2178,85,15,2,0.1,Laptop,35199.9
5315,2023-10-01,2756,18,2,3,0.05,Tablet,35188.0
5316,2023-06-24,1068,66,2,4,0.1,Smartphone,14542.2
5317,2023-09-01,1830,135,6,1,0.15,Laptop,54991.6
5318,2023-09-26,4284,126,9,3,0.05,Accessory,1899.05
5319,2023-03-15,4340,148,18,4,0.2,Tablet,24202.4
5320,2023-04-06,923,121,5,4,0.2,Laptop,86121.6
5321,2023-12-27,1551,96,8,2,0.2,Smartphone,13852.8
5322,2023-06-22,2983,79,15,3,0.15,Smartphone,42502.55
5323,2023-06-04,2045,58,14,4,0.15,Laptop,53183.65
5324,2023-07-02,2982,50,3,2,0.15,Laptop,100223.5
5325,2023-11-19,4415,126,17,3,0.15,Accessory,1699.15
5326,2023-10-16,1598,71,15,4,0.15,Laptop,34461.55
5327,2023-09-15,2322,24,15,4,0.05,Laptop,110473.6
5328,2023-03-16,4859,81,5,3,0.1,Tablet,29781.9
5329,2023-06-23,2022,103,1,2,0.2,Smartphone,12035.2
5330,2023-11-26,1318,5,13,1,0.05,Smartphone,20359.45
5331,2023-08-19,3476,1,4,4,0.05,Smartphone,36308.05
5332,2023-09-04,3556,43,11,3,0.15,Laptop,52797.75
5333,2023-06-10,4298,125,16,1,0.05,Accessory,4024.2
5334,2023-07-05,1558,68,17,2,0.15,Smartphone,19151.35
5335,2023-05-23,3799,41,1,2,0.15,Smartphone,20679.65
5336,2023-10-09,1070,125,11,4,0.05,Accessory,4024.2
5337,2023-05-08,498,149,13,3,0.15,Laptop,59405.65
5338,2023-06-15,105,20,5,4,0.15,Laptop,96925.5
5339,2023-01-27,3754,148,2,2,0.2,Tablet,24202.4
5340,2023-09-03,4036,37,5,4,0.05,Smartphone,20001.3
5341,2023-05-15,1848,81,16,3,0.0,Tablet,33091.0
5342,2023-07-21,3149,73,7,4,0.05,Smartphone,51630.6
5343,2023-01-21,1578,127,17,3,0.15,Smartphone,14030.95
5344,2023-03-20,2573,9,1,4,0.1,Accessory,2557.8
5345,2023-06-07,984,81,14,1,0.1,Tablet,29781.9
5346,2023-04-04,2061,119,9,1,0.15,Accessory,3241.05
5347,2023-01-08,4630,91,5,2,0.2,Laptop,39597.6
5348,2023-12-05,4648,63,18,2,0.2,Smartphone,18072.0
5349,2023-09-16,1500,26,8,2,0.0,Smartphone,16132.0
5350,2023-02-24,127,39,5,1,0.05,Smartphone,50595.1
5351,2023-02-05,1758,143,15,1,0.05,Laptop,52735.45
5352,2023-01-06,4919,58,5,2,0.0,Laptop,62569.0
5353,2023-02-11,2270,108,2,4,0.2,Accessory,2952.8
5354,2023-02-19,1615,31,1,1,0.1,Smartphone,19227.6
5355,2023-04-22,2445,104,19,3,0.1,Accessory,3229.2
5356,2023-05-26,99,109,6,3,0.15,Laptop,74926.65
5357,2023-08-18,1507,117,1,4,0.0,Laptop,66139.0
5358,2023-07-30,3476,37,13,1,0.1,Smartphone,18948.6
5359,2023-11-02,3258,62,11,1,0.2,Accessory,2420.8
5360,2023-01-30,4375,47,3,2,0.05,Accessory,2310.4
5361,2023-10-22,376,56,10,3,0.2,Tablet,19449.6
5362,2023-04-26,3475,17,2,2,0.0,Smartphone,21497.0
5363,2023-08-14,236,138,4,3,0.15,Smartphone,23646.15
5364,2023-02-28,4754,43,20,2,0.2,Laptop,49692.0
5365,2023-03-17,4164,142,18,2,0.2,Smartphone,36492.8
5366,2023-08-04,1981,119,7,2,0.0,Accessory,3813.0
5367,2023-05-12,1200,113,18,1,0.0,Accessory,898.0
5368,2023-10-31,617,137,4,2,0.15,Laptop,50962.6
5369,2023-03-22,1954,73,9,4,0.05,Smartphone,51630.6
5370,2023-11-01,818,11,15,3,0.1,Accessory,3829.5
5371,2023-03-08,53,142,7,1,0.05,Smartphone,43335.2
5372,2023-08-18,3030,14,12,2,0.2,TV,21936.0
5373,2023-11-29,4812,29,8,3,0.1,Smartphone,35077.5
5374,2023-10-04,4488,139,18,2,0.2,Laptop,29222.4
5375,2023-12-27,3104,143,14,4,0.0,Laptop,55511.0
5376,2023-03-13,191,14,20,2,0.1,TV,24678.0
5377,2023-07-28,1719,127,13,2,0.05,Smartphone,15681.65
5378,2023-09-29,831,3,17,2,0.0,Smartphone,27782.0
5379,2023-05-24,3473,140,2,4,0.1,Laptop,71629.2
5380,2023-09-08,2099,58,2,4,0.0,Laptop,62569.0
5381,2023-10-11,3361,14,10,3,0.05,TV,26049.0
5382,2023-06-28,2586,41,19,1,0.2,Smartphone,19463.2
5383,2023-03-21,2326,17,10,4,0.2,Smartphone,17197.6
5384,2023-02-26,451,98,2,4,0.0,Laptop,64954.0
5385,2023-11-04,4430,87,20,1,0.0,Smartphone,19015.0
5386,2023-06-23,765,25,6,3,0.15,Accessory,4183.7
5387,2023-08-26,2554,32,6,2,0.2,Laptop,49036.8
5388,2023-06-15,482,43,17,3,0.1,Laptop,55903.5
5389,2023-03-25,2408,57,7,1,0.05,Smartphone,12764.2
5390,2023-02-17,4649,127,1,1,0.2,Smartphone,13205.6
5391,2023-05-07,76,57,18,2,0.1,Smartphone,12092.4
5392,2023-06-18,4769,51,2,2,0.0,Tablet,40806.0
5393,2023-12-20,2336,135,20,2,0.2,Laptop,51756.8
5394,2023-12-15,1461,130,20,2,0.05,Smartphone,13323.75
5395,2023-03-08,3249,48,9,3,0.0,Accessory,2009.0
5396,2023-11-26,1999,7,18,3,0.05,Smartphone,53254.15
5397,2023-12-06,2591,67,10,3,0.05,Laptop,103774.2
5398,2023-07-13,1884,71,5,2,0.15,Laptop,34461.55
5399,2023-06-04,199,91,14,2,0.2,Laptop,39597.6
5400,2023-06-09,2468,150,17,1,0.0,Accessory,3218.0
5401,2023-07-03,1098,5,5,2,0.2,Smartphone,17144.8
5402,2023-09-23,3495,66,5,3,0.05,Smartphone,15350.1
5403,2023-06-17,4207,48,16,3,0.05,Accessory,1908.55
5404,2023-05-25,3966,24,20,4,0.1,Laptop,104659.2
5405,2023-07-05,2142,86,5,3,0.0,Accessory,410.0
5406,2023-12-19,297,87,13,3,0.05,Smartphone,18064.25
5407,2023-09-19,2309,55,2,4,0.15,Smartphone,14328.45
5408,2023-10-01,2773,117,18,2,0.0,Laptop,66139.0
5409,2023-11-24,3846,143,8,2,0.05,Laptop,52735.45
5410,2023-12-11,318,124,1,2,0.2,Accessory,3746.4
5411,2023-08-11,272,62,4,1,0.2,Accessory,2420.8
5412,2023-02-11,1368,150,20,1,0.05,Accessory,3057.1
5413,2023-01-04,2451,78,19,2,0.2,Tablet,30620.8
5414,2023-10-03,3312,25,16,4,0.2,Accessory,3937.6
5415,2023-10-11,1659,78,17,4,0.05,Tablet,36362.2
5416,2023-07-12,443,85,18,2,0.05,Laptop,37155.45
5417,2023-04-14,609,97,18,4,0.2,Accessory,3994.4
5418,2023-09-04,1093,9,4,2,0.05,Accessory,2699.9
5419,2023-10-27,3785,122,3,2,0.15,Smartphone,21196.45
5420,2023-01-23,2858,139,5,4,0.1,Laptop,32875.2
5421,2023-10-30,1945,49,9,2,0.05,Laptop,86808.15
5422,2023-01-13,2872,88,14,3,0.1,Smartphone,16970.4
5423,2023-05-24,943,53,1,1,0.2,Laptop,46762.4
5424,2023-08-06,1458,138,1,2,0.05,Smartphone,26428.05
5425,2023-07-02,1365,2,11,4,0.0,Smartphone,49617.0
5426,2023-12-17,2139,87,20,3,0.15,Smartphone,16162.75
5427,2023-08-30,289,32,15,4,0.0,Laptop,61296.0
5428,2023-07-12,3345,96,2,1,0.2,Smartphone,13852.8
5429,2023-09-29,4687,146,19,3,0.0,Laptop,51167.0
5430,2023-06-14,2631,16,3,1,0.0,Tablet,13381.0
5431,2023-06-29,4644,16,20,3,0.0,Tablet,13381.0
5432,2023-04-27,4654,55,8,2,0.1,Smartphone,15171.3
5433,2023-09-23,224,59,14,3,0.1,Smartphone,33254.1
5434,2023-02-07,3651,55,8,2,0.0,Smartphone,16857.0
5435,2023-02-13,2819,83,17,4,0.2,Smartphone,38827.2
5436,2023-12-17,1522,40,10,3,0.15,Accessory,2726.8
5437,2023-03-15,1655,129,6,3,0.2,Accessory,348.0
5438,2023-08-14,3629,11,8,3,0.0,Accessory,4255.0
